152633,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]",156
152634,"[False, -8.749105729401052, False, False]",154
152634,"(-10.0, False, False, False)",156
152635,"[False, -6.922799979645605, False, False]",156
152635,"[False, -8.131048082198735, False, False]",156
152635,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]",156
152635,"[False, -8.749105729401052, False, False]",154
152635,"[False, -9.373050468158027, False, False]",156
152635,"[False, -9.373050468158027, False, False]",156
152635,"[False, -7.521517979604354, False, False]",154
152635,"[False, -9.373050468158027, False, False]",154
152635,"[9.373050468158027, False, False, False]",154
152635,"[False, -8.749105729401052, False, False]",156
152635,"[9.373050468158027, False, False, False]",154
152635,"[False, -8.749105729401052, False, False]",156
152636,"[9.373050468158027, False, False, False]",154
152636,"[7.521517979604354, False, False, False]",154
152637,"[False, -7.521517979604354, False, False]",154
152637,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",154
152639,"[False, -9.373050468158027, False, False]",152
152639,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",154
152639,"[False, -8.131048082198735, False, False]",152
152639,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]",154
152639,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]",154
152639,"[False, -9.373050468158027, False, False]",152
152639,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",154
152639,"[False, -8.131048082198735, False, False]",152
152639,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]",154
152639,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]",154
152640,"[False, -8.131048082198735, False, False]",152
152640,"[False, -8.131048082198735, False, False]",154
152640,"[10.424142755802587, -4.663178704573408, 6.9720614248794295, -6.9720614248794295]",154
152641,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",152
152641,"[False, -7.521517979604354, False, False]",154
152641,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",152
152641,"[False, -6.922799979645605, False, False]",154
152641,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",152
152641,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]",154
152641,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",152
152641,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",152
152641,"[False, -6.922799979645605, False, False]",154
152641,"[False, -7.521517979604354, False, False]",154
152641,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]",152
152641,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]",154
152641,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",152
152641,"[5.79123160775246, -3.097435164810822, 4.2353234149727434, -4.2353234149727434]",154
152641,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",152
152641,"[False, -6.922799979645605, False, False]",154
152641,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",152
152641,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]",154
152642,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",154
152642,"[6.987943926866899, -11.432388371311342, 11.432388371311342, -6.987943926866899]",152
152642,"[3.7053601811394876, -2.0469073005465845, 2.7540023249679786, -2.7540023249679786]",154
152642,"[(1.618336445922396e-16+2.6429439852358163j), (-1.618336445922396e-16-2.6429439852358163j), (0.1007423545452912+2.6410232651559227j), (0.10074235454529086-2.6410232651559227j)]",154
152642,"[(1.6658355043840722e-16+2.7205158345147216j), (-1.6658355043840722e-16-2.7205158345147216j), (0.07993967970773364+2.719341106491342j), (0.0799396797077333-2.719341106491342j)]",154
152643,"[3.7053601811394876, -2.0469073005465845, 2.7540023249679786, -2.7540023249679786]",154
152643,"[9.686551469088288, -19.656958462936572, 19.656958462936572, -9.686551469088288]",152
152643,"[False, -8.749105729401052, False, False]",152
152643,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]",154
152643,"[8.717604348489907, -16.25116620912486, 16.25116620912486, -8.717604348489907]",152
152643,"[False, -7.521517979604354, False, False]",152
152643,"[(-0.2020202020202019+2.2178331311376147j), (-0.20202020202020218-2.2178331311376147j), (1.3636534162365327e-16+2.2270150335361367j), (-1.3636534162365327e-16-2.2270150335361367j)]",154
152643,"[False, False, False, False]",156
152643,"[(-0.1601376656374427+2.4024159954710873j), (-0.16013766563744297-2.4024159954710873j), (1.4743199645691696e-16+2.4077472224573624j), (-1.4743199645691696e-16-2.4077472224573624j)]",154
152643,"[False, False, False, False]",156
152643,"[(1.4743199645691696e-16+2.4077472224573624j), (-1.4743199645691696e-16-2.4077472224573624j), (0.16013766563744297+2.4024159954710873j), (0.1601376656374427-2.4024159954710873j)]",154
152643,"[(0.40717670637133474+0.8310673873771595j), (0.40717670637133463-0.8310673873771595j), (5.666773929908973e-17+0.9254544140979101j), (-5.666773929908973e-17-0.9254544140979101j)]",154
152643,"[(-0.3220833150261247+1.5667150467329043j), (-0.3220833150261249-1.5667150467329043j), (9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j)]",154
152643,"[(1.5563311018093588e-16+2.541681573647091j), (-1.5563311018093588e-16-2.541681573647091j), (0.12699273890914256+2.538507054566031j), (0.12699273890914223-2.538507054566031j)]",154
152643,"[3.7053601811394876, -2.0469073005465845, 2.7540023249679786, -2.7540023249679786]",154
152643,"[False, False, False, False]",152
152643,"[False, False, False, False]",156
152643,"[(1.5563311018093588e-16+2.541681573647091j), (-1.5563311018093588e-16-2.541681573647091j), (0.12699273890914256+2.538507054566031j), (0.12699273890914223-2.538507054566031j)]",154
152643,"[9.686551469088288, -19.656958462936572, 19.656958462936572, -9.686551469088288]",152
152643,"[9.373050468158027, False, False, False]",150
152643,"[(0.3220833150261249+1.5667150467329043j), (0.3220833150261247-1.5667150467329043j), (9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j)]",154
152643,"[False, False, False, False]",152
152643,"[False, -9.373050468158027, False, False]",152
152643,"[False, -8.749105729401052, False, False]",152
152643,"[(-0.25499528277253325+1.9583339220656648j), (-0.25499528277253347-1.9583339220656648j), (1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j)]",154
152643,"[False, False, False, False]",156
152643,"[(1.618336445922396e-16+2.6429439852358163j), (-1.618336445922396e-16-2.6429439852358163j), (0.1007423545452912+2.6410232651559227j), (0.10074235454529086-2.6410232651559227j)]",154
152643,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]",154
152643,"[8.717604348489907, -16.25116620912486, 16.25116620912486, -8.717604348489907]",152
152643,"[False, -7.521517979604354, False, False]",152
152644,"[False, -8.131048082198735, False, False]",144
152644,"[False, -7.521517979604354, False, False]",144
152644,"[False, -6.922799979645605, False, False]",152
152644,"[False, -8.131048082198735, False, False]",154
152644,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",152
152644,"[False, -7.521517979604354, False, False]",150
152644,"[8.131048082198735, False, False, False]",144
152644,"[7.521517979604354, False, False, False]",144
152644,"[8.749105729401052, False, False, False]",146
152644,"[False, -8.749105729401052, False, False]",144
152644,"[False, -8.131048082198735, False, False]",144
152644,"[False, -9.373050468158027, False, False]",150
152645,"[False, -9.373050468158027, False, False]",144
152645,"[False, -8.749105729401052, False, False]",144
152645,"[False, -8.749105729401052, False, False]",144
152645,"[False, False, False, False]",151
152645,"[11.432388371311342, -6.987943926866899, 11.432388371311342, -6.987943926866899]",154
152645,"[9.373050468158027, False, False, False]",151
152645,"[6.9720614248794295, -6.9720614248794295, 10.424142755802587, -4.663178704573408]",152
152645,"[False, False, False, False]",150
152645,"[6.913939849301111, -4.803414056429173, 6.913939849301111, -4.803414056429173]",154
152645,"[2.7540023249679786, -2.7540023249679786, 3.7053601811394876, -2.0469073005465845]",152
152645,"[False, False, False, False]",150
152645,"[6.913939849301111, -4.803414056429173, 6.913939849301111, -4.803414056429173]",154
152645,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]",152
152645,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]",152
152645,"[False, False, False, False]",151
152645,"(-10.0, False, False, False)",144
152645,"[5.051210944258328, -5.051210944258328, 7.063610597985793, -3.6121373976462827]",154
152645,"[False, -9.373050468158027, False, False]",154
152645,"[7.521517979604354, False, False, False]",152
152645,"[11.432388371311342, -6.987943926866899, 11.432388371311342, -6.987943926866899]",154
152645,"[3.6121373976462827, -7.063610597985793, 5.051210944258328, -5.051210944258328]",154
152645,"[6.987943926866899, -11.432388371311342, 11.432388371311342, -6.987943926866899]",152
152645,"[2.7540023249679786, -2.7540023249679786, 3.7053601811394876, -2.0469073005465845]",154
152645,"[3.536270373391756, -4.842487654740457, 4.842487654740457, -3.536270373391756]",152
152645,"[9.373050468158027, False, False, False]",151
152645,"(20.0, False, 20.0, False)",153
152645,"[2.7540023249679786, -2.7540023249679786, 3.7053601811394876, -2.0469073005465845]",154
152645,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",152
152645,"[False, -7.521517979604354, False, False]",154
152645,"[6.9720614248794295, -6.9720614248794295, 10.424142755802587, -4.663178704573408]",152
152645,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",152
152645,"[False, -7.521517979604354, False, False]",154
152645,"[5.79123160775246, -3.097435164810822, 4.2353234149727434, -4.2353234149727434]",152
152645,"[False, False, False, False]",150
152645,"[False, -9.373050468158027, False, False]",144
152645,"[9.373050468158027, False, False, False]",152
152645,"[6.913939849301111, -4.803414056429173, 6.913939849301111, -4.803414056429173]",154
152645,"[2.0469073005465845, -3.7053601811394876, 2.7540023249679786, -2.7540023249679786]",154
152645,"[False, -9.373050468158027, False, False]",144
152645,"[2.7540023249679786, -2.7540023249679786, 3.7053601811394876, -2.0469073005465845]",152
152645,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",152
152645,"[9.373050468158027, False, False, False]",152
152645,"[False, False, False, False]",150
152645,"[6.913939849301111, -4.803414056429173, 6.913939849301111, -4.803414056429173]",154
152645,"[2.0469073005465845, -3.7053601811394876, 2.7540023249679786, -2.7540023249679786]",154
152646,"(10.0, False, False, False)",142
152646,"[9.373050468158027, False, False, False]",142
152646,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]",152
152646,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]",152
152646,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]",152
152646,"[5.79123160775246, -3.097435164810822, 4.2353234149727434, -4.2353234149727434]",152
152646,"[8.131048082198735, False, False, False]",152
152646,"[False, False, False, False]",151
152646,"[False, False, False, False]",151
152646,"[False, False, False, False]",151
152646,"[False, False, False, False]",154
152646,"[8.749105729401052, False, False, False]",144
152646,"[9.373050468158027, False, False, False]",144
152646,"[False, -8.749105729401052, False, False]",156
152646,"[6.922799979645605, False, False, False]",154
152647,"[False, -8.749105729401052, False, False]",154
152647,"[8.131048082198735, False, False, False]",152
152648,"[5.764509236178428, -15.73491623002671, 9.523868433492916, -9.523868433492916]",152
152648,"[7.521517979604354, False, False, False]",152
152648,"[5.764509236178428, -15.73491623002671, 9.523868433492916, -9.523868433492916]",152
152648,"[7.521517979604354, False, False, False]",152
152650,"[5.953523699830583, -5.953523699830583, 8.576961874590578, -4.132517430146136]",152
152650,"[False, False, False, False]",154
152650,"[5.953523699830583, -5.953523699830583, 8.576961874590578, -4.132517430146136]",152
152650,"[False, False, False, False]",151
152650,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]",152
152650,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]",152
152650,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]",152
152650,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]",152
152651,"[0.738467841967011, -1.7691110002202886, 1.1429923807850941, -1.1429923807850941]",152
152651,"[4.2353234149727434, -4.2353234149727434, 5.79123160775246, -3.097435164810822]",152
152651,"[False, False, False, False]",151
152652,"[11.188383816444333, -11.188383816444333, 19.754707337274137, -6.3367140948667915]",152
152652,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]",152
152652,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]",152
152652,"[5.051210944258328, -5.051210944258328, 7.063610597985793, -3.6121373976462827]",152
152652,"[False, False, False, False]",151
152652,"[False, False, False, False]",151
152652,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]",152
152652,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",152
152652,"(20.0, False, -20.0, False)",150
152652,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",152
152652,"(20.0, False, -20.0, False)",150
152652,"[3.4792611182145237, -3.4792611182145237, 4.691034851511509, -2.5805090586395703]",152
152653,"[4.803414056429173, -6.913939849301111, 6.913939849301111, -4.803414056429173]",152
152653,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]",154
152653,"[False, -8.749105729401052, False, False]",152
152653,"[6.922799979645605, False, False, False]",152
152654,"[(0.16013766563744297+2.4024159954710873j), (0.1601376656374427-2.4024159954710873j), (1.4743199645691696e-16+2.4077472224573624j), (-1.4743199645691696e-16-2.4077472224573624j)]",152
152654,"[(-0.25499528277253325+1.9583339220656648j), (-0.25499528277253347-1.9583339220656648j), (1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j)]",152
152654,"[1.7691110002202886, -0.738467841967011, 1.1429923807850941, -1.1429923807850941]",152
152654,"[(-0.3220833150261247+1.5667150467329043j), (-0.3220833150261249-1.5667150467329043j), (9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j)]",152
152654,"[(0.16013766563744297+2.4024159954710873j), (0.1601376656374427-2.4024159954710873j), (1.4743199645691696e-16+2.4077472224573624j), (-1.4743199645691696e-16-2.4077472224573624j)]",152
152654,"[(0.031748181325678554+2.892063005273043j), (0.03174818132567819-2.892063005273043j), (1.7709845519836237e-16+2.8922372609256026j), (-1.7709845519836237e-16-2.8922372609256026j)]",152
152654,"[(-0.25499528277253325+1.9583339220656648j), (-0.25499528277253347-1.9583339220656648j), (1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j)]",152
152654,"[(-0.05036423787594533+2.826690412129398j), (-0.050364237875945676-2.826690412129398j), (1.731123397893804e-16+2.8271390560920575j), (-1.731123397893804e-16-2.8271390560920575j)]",152
152654,"[1.7691110002202886, -0.738467841967011, 1.1429923807850941, -1.1429923807850941]",152
152654,"[(-0.3220833150261247+1.5667150467329043j), (-0.3220833150261249-1.5667150467329043j), (9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j)]",152
152654,"[(0.1007423545452912+2.6410232651559227j), (0.10074235454529086-2.6410232651559227j), (1.618336445922396e-16+2.6429439852358163j), (-1.618336445922396e-16-2.6429439852358163j)]",152
152654,"[(-0.06344618766524407+2.7797573325680536j), (-0.0634461876652444-2.7797573325680536j), (1.702553760640594e-16+2.780481297670444j), (-1.702553760640594e-16-2.780481297670444j)]",152
152655,"[False, -8.131048082198735, False, False]",144
152655,"[False, -8.749105729401052, False, False]",144
152655,"[2.5805090586395703, -4.691034851511509, 3.4792611182145237, -3.4792611182145237]",152
152655,"[4.2353234149727434, -4.2353234149727434, 5.79123160775246, -3.097435164810822]",152
152655,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]",152
152655,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]",152
152655,"[2.5805090586395703, -4.691034851511509, 3.4792611182145237, -3.4792611182145237]",152
152655,"[False, False, False, False]",151
152655,"[9.373050468158027, False, False, False]",148
152655,"[4.2353234149727434, -4.2353234149727434, 5.79123160775246, -3.097435164810822]",152
152655,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]",152
152655,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]",152
152655,"[False, False, False, False]",150
152655,"[False, False, False, False]",154
152656,"[8.131048082198735, False, False, False]",152
152656,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]",152
152656,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]",152
152656,"[8.749105729401052, False, False, False]",152
152656,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]",152
152656,"[False, False, False, False]",154
152656,"[3.097435164810822, -5.79123160775246, 4.2353234149727434, -4.2353234149727434]",152
152656,"[3.4792611182145237, -3.4792611182145237, 4.691034851511509, -2.5805090586395703]",152
152656,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]",152
152656,"[5.764509236178428, -15.73491623002671, 9.523868433492916, -9.523868433492916]",152
152656,"[False, False, False, False]",151
152656,"[24.155213990922224, -10.737220748514876, 24.155213990922224, -10.737220748514876]",154
152656,"[(5.666773929908973e-17+0.9254544140979101j), (-5.666773929908973e-17-0.9254544140979101j), (0.40717670637133474+0.8310673873771595j), (0.40717670637133463-0.8310673873771595j)]",152
152656,"[(0.25499528277253347+1.9583339220656648j), (0.25499528277253325-1.9583339220656648j), (1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j)]",152
152656,"[3.6121373976462827, -7.063610597985793, 5.051210944258328, -5.051210944258328]",152
152657,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]",150
152657,"[False, -8.131048082198735, False, False]",154
152657,"[False, False, 8.749105729401052, False]",151
152657,"[False, -9.373050468158027, False, False]",154
152657,"[8.749105729401052, False, False, False]",148
152657,"[10.737220748514876, -24.155213990922224, 24.155213990922224, -10.737220748514876]",150
152657,"[8.749105729401052, False, False, False]",148
152657,"[False, -7.521517979604354, False, False]",144
152657,"[False, False, False, False]",154
152657,"[False, -8.749105729401052, False, False]",142
152657,"[False, -8.749105729401052, False, False]",144
152657,"[False, False, False, False]",151
152658,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",152
152658,"[2.5805090586395703, -4.691034851511509, 3.4792611182145237, -3.4792611182145237]",152
152658,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",152
152658,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]",152
152658,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]",152
152658,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]",152
152658,"[7.521517979604354, False, False, False]",148
152658,"[10.424142755802587, -4.663178704573408, 6.9720614248794295, -6.9720614248794295]",152
152658,"[8.749105729401052, False, False, False]",148
152658,"[False, -6.922799979645605, False, False]",144
152658,"[3.097435164810822, -5.79123160775246, 4.2353234149727434, -4.2353234149727434]",152
152658,"[1.4655521887201286, -2.7717694700688287, 2.015483270455749, -2.015483270455749]",152
152658,"[5.79123160775246, -3.097435164810822, 4.2353234149727434, -4.2353234149727434]",152
152658,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]",152
152658,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]",152
152658,"[False, -8.131048082198735, False, False]",142
152658,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]",148
152658,"[2.7717694700688287, -1.4655521887201286, 2.015483270455749, -2.015483270455749]",152
152658,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]",148
152658,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]",144
152658,"[3.097435164810822, -5.79123160775246, 4.2353234149727434, -4.2353234149727434]",152
152658,"[5.206749990304179, -12.740311850939136, 8.144668109036093, -8.144668109036093]",148
152658,"[False, -7.521517979604354, False, False]",144
152658,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",152
152658,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]",148
152659,"(-10.0, False, False, False)",152
152659,"[False, -8.749105729401052, False, False]",152
152659,"[False, -8.749105729401052, False, False]",152
152659,"[False, -7.521517979604354, False, False]",152
152700,"[9.373050468158027, False, False, False]",150
152700,"[7.521517979604354, False, False, False]",150
152701,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]",150
152701,"[7.521517979604354, False, False, False]",150
152702,"[9.373050468158027, False, False, False]",150
152702,"[False, -8.131048082198735, False, False]",152
152703,"(-10.0, False, False, False)",152
152703,"[8.131048082198735, False, False, False]",150
152703,"[False, -9.373050468158027, False, False]",150
152703,"[False, -6.922799979645605, False, False]",150
152703,"[False, -7.521517979604354, False, False]",150
152703,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",150
152704,"[11.188383816444333, -11.188383816444333, 19.754707337274137, -6.3367140948667915]",150
152704,"[5.486114560445662, -8.1799110033873, 8.1799110033873, -5.486114560445662]",144
152704,"[11.188383816444333, -11.188383816444333, 19.754707337274137, -6.3367140948667915]",150
152704,"[False, False, False, -6.922799979645605]",150
152705,"[8.144668109036093, -8.144668109036093, 12.740311850939136, -5.206749990304179]",150
152705,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]",150
152705,"[False, False, False, False]",148
152705,"[6.9720614248794295, -6.9720614248794295, 10.424142755802587, -4.663178704573408]",150
152705,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",150
152706,"[False, False, False, False]",152
152706,"[11.188383816444333, -11.188383816444333, 19.754707337274137, -6.3367140948667915]",150
152706,"[False, False, False, False]",148
152706,"(20.0, False, 20.0, False)",149
152706,"[6.9720614248794295, -6.9720614248794295, 10.424142755802587, -4.663178704573408]",150
152706,"(-20.0, False, 20.0, False)",149
152706,"[7.521517979604354, False, False, False]",150
152706,"[False, False, False, False]",152
152706,"[5.764509236178428, -15.73491623002671, 9.523868433492916, -9.523868433492916]",150
152706,"[9.523868433492916, -9.523868433492916, 15.73491623002671, -5.764509236178428]",150
152706,"[False, -7.521517979604354, False, False]",150
152706,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]",150
152706,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]",150
152706,"[False, False, False, False]",148
152706,"[False, False, False, False]",152
152706,"[5.953523699830583, -5.953523699830583, 8.576961874590578, -4.132517430146136]",150
152706,"[False, False, False, False]",148
152706,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",150
152706,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]",150
152706,"[10.424142755802587, -4.663178704573408, 6.9720614248794295, -6.9720614248794295]",150
152707,"[(5.666773929908973e-17+0.9254544140979101j), (-5.666773929908973e-17-0.9254544140979101j), (0.40717670637133474+0.8310673873771595j), (0.40717670637133463-0.8310673873771595j)]",150
152707,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",150
152707,"[1.4655521887201286, -2.7717694700688287, 2.015483270455749, -2.015483270455749]",150
152707,"[(9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j), (0.3220833150261249+1.5667150467329043j), (0.3220833150261247-1.5667150467329043j)]",150
152707,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",150
152707,"[9.373050468158027, False, False, False]",144
152707,"[8.717604348489907, -16.25116620912486, 16.25116620912486, -8.717604348489907]",144
152707,"(-10.0, False, False, False)",154
152707,"[6.987943926866899, -11.432388371311342, 11.432388371311342, -6.987943926866899]",148
152707,"[False, False, False, False]",152
152707,"[(5.666773929908973e-17+0.9254544140979101j), (-5.666773929908973e-17-0.9254544140979101j), (0.40717670637133474+0.8310673873771595j), (0.40717670637133463-0.8310673873771595j)]",150
152707,"[7.820754245231519, -13.581718296460696, 13.581718296460696, -7.820754245231519]",148
152707,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",150
152707,"[19.754707337274137, -6.3367140948667915, 11.188383816444333, -11.188383816444333]",148
152707,"[6.913939849301111, -4.803414056429173, 6.913939849301111, -4.803414056429173]",148
152707,"[6.2119980149427745, -9.663471215282286, 9.663471215282286, -6.2119980149427745]",148
152707,"[1.4655521887201286, -2.7717694700688287, 2.015483270455749, -2.015483270455749]",150
152707,"[False, False, False, False]",152
152707,"[(9.793985390412945e-17+1.599479196325324j), (-9.793985390412945e-17-1.599479196325324j), (0.3220833150261249+1.5667150467329043j), (0.3220833150261247-1.5667150467329043j)]",150
152707,"[12.740311850939136, -5.206749990304179, 8.144668109036093, -8.144668109036093]",150
152707,"[9.523868433492916, -9.523868433492916, 15.73491623002671, -5.764509236178428]",146
152707,"[False, -8.749105729401052, False, False]",146
152707,"[False, -6.922799979645605, False, False]",148
152707,"[False, False, False, False]",144
152707,"[8.1799110033873, -5.486114560445662, 8.1799110033873, -5.486114560445662]",148
152707,"[6.987943926866899, -11.432388371311342, 11.432388371311342, -6.987943926866899]",148
152708,"[False, -6.922799979645605, False, False]",144
152708,"[False, -6.922799979645605, False, False]",144
152708,"[2.0469073005465845, -3.7053601811394876, 2.7540023249679786, -2.7540023249679786]",150
152708,"[4.663178704573408, -10.424142755802587, 6.9720614248794295, -6.9720614248794295]",152
152708,"[3.6121373976462827, -7.063610597985793, 5.051210944258328, -5.051210944258328]",150
152708,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]",152
152708,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]",150
152708,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",150
152708,"[(0.012627114059959758+2.9145764689903286j), (0.0126271140599594-2.9145764689903286j), (0.012627114059959758+2.9145764689903286j), (0.0126271140599594-2.9145764689903286j)]",150
152708,"[2.5805090586395703, -4.691034851511509, 3.4792611182145237, -3.4792611182145237]",150
152708,"[1.7691110002202886, -0.738467841967011, 1.1429923807850941, -1.1429923807850941]",150
152708,"[4.691034851511509, -2.5805090586395703, 3.4792611182145237, -3.4792611182145237]",150
152708,"[False, -6.922799979645605, False, False]",144
152708,"[6.3367140948667915, -19.754707337274137, 11.188383816444333, -11.188383816444333]",144
152708,"[False, -7.521517979604354, False, False]",144
152708,"[8.749105729401052, False, False, False]",144
152708,"[4.132517430146136, -8.576961874590578, 5.953523699830583, -5.953523699830583]",152
152708,"[(1.2092564499044494e-16+1.9748656522784869j), (-1.2092564499044494e-16-1.9748656522784869j), (0.25499528277253347+1.9583339220656648j), (0.25499528277253325-1.9583339220656648j)]",148
152708,"[8.576961874590578, -4.132517430146136, 5.953523699830583, -5.953523699830583]",150
152708,"[7.063610597985793, -3.6121373976462827, 5.051210944258328, -5.051210944258328]",148
152708,"[False, -6.922799979645605, False, False]",150
152708,"[15.73491623002671, -5.764509236178428, 9.523868433492916, -9.523868433492916]",148
152708,"[(0.0252102460552801+2.8268276568058823j), (0.02521024605527975-2.8268276568058823j), (0.0252102460552801+2.8268276568058823j), (0.02521024605527975-2.8268276568058823j)]",150
152708,"[8.717604348489907, -16.25116620912486, 16.25116620912486, -8.717604348489907]",146
152708,"[1.1429923807850941, -1.1429923807850941, 1.7691110002202886, -0.738467841967011]",148
